Name,Code,Easting,Northing,Elevation,Description,Longitude,Latitude,Ellipsoidal height,Origin,Tilt angle,Easting RMS,Northing RMS,Elevation RMS,Lateral RMS,Antenna height,Antenna height units,Solution status,Averaging start,Averaging end,Samples,PDOP,GDOP,Base easting,Base northing,Base elevation,Base longitude,Base latitude,Base ellipsoidal height,Baseline,Mount point,CS name,GPS Satellites,GLONASS Satellites,Galileo Satellites,BeiDou Satellites,QZSS Satellites,Zone,Period
198,,,,,1.0,-114.0141552,46.67461862,1110.8,Global,3.0,0.012,0.012,0.012,0.017,2.134,m,FIX,2024-07-18 13:01:12.0 UTC-06:00,2024-07-18 13:01:17.0 UTC-06:00,26.0,1.1,1.2,,,,-114.01634694,46.67371431,1095.558,196.323,MP15774,Global CS,9.0,7.0,7.0,6.0,0.0,3.0,3
199,,,,,1.0,-114.01415932,46.67462923,1110.886,Global,3.9,0.012,0.012,0.012,0.018,2.134,m,FIX,2024-07-18 13:01:22.6 UTC-06:00,2024-07-18 13:01:27.6 UTC-06:00,26.0,1.1,1.2,,,,-114.01634694,46.67371431,1095.558,196.589,MP15774,Global CS,9.0,7.0,7.0,6.0,0.0,3.0,3
200,,,,,1.0,-114.01416123,46.67465318,1111.127,Global,1.8,0.012,0.012,0.012,0.017,2.134,m,FIX,2024-07-18 13:02:48.4 UTC-06:00,2024-07-18 13:02:53.4 UTC-06:00,26.0,1.2,1.3,,,,-114.01634694,46.67371431,1095.558,197.919,MP15774,Global CS,9.0,7.0,7.0,6.0,0.0,3.0,3
201,,,,,2.0,-114.0141607,46.67466393,1111.22,Global,3.7,0.013,0.014,0.012,0.019,2.134,m,FIX,2024-07-18 13:03:09.4 UTC-06:00,2024-07-18 13:03:14.4 UTC-06:00,26.0,1.2,1.3,,,,-114.01634694,46.67371431,1095.558,198.624,MP15774,Global CS,9.0,7.0,7.0,6.0,0.0,3.0,3
202,,,,,2.0,-114.01417186,46.67467086,1111.244,Global,2.7,0.012,0.012,0.012,0.017,2.134,m,FIX,2024-07-18 13:03:20.6 UTC-06:00,2024-07-18 13:03:25.6 UTC-06:00,26.0,1.2,1.3,,,,-114.01634694,46.67371431,1095.558,198.34,MP15774,Global CS,9.0,7.0,7.0,6.0,0.0,3.0,3
203,,,,,2.0,-114.01422803,46.67464917,1110.906,Global,1.6,0.012,0.012,0.011,0.017,2.134,m,FIX,2024-07-18 13:03:37.0 UTC-06:00,2024-07-18 13:03:42.0 UTC-06:00,26.0,1.2,1.3,,,,-114.01634694,46.67371431,1095.558,193.414,MP15774,Global CS,9.0,7.0,7.0,6.0,0.0,3.0,3
204,,,,,2.0,-114.01424743,46.67467905,1111.138,Global,8.5,0.014,0.014,0.014,0.02,2.134,m,FIX,2024-07-18 13:03:56.2 UTC-06:00,2024-07-18 13:04:01.2 UTC-06:00,26.0,1.1,1.3,,,,-114.01634694,46.67371431,1095.558,193.731,MP15774,Global CS,9.0,7.0,7.0,6.0,0.0,3.0,3
205,,,,,1.0,-114.01419404,46.67468599,1111.346,Global,4.7,0.013,0.013,0.013,0.018,2.134,m,FIX,2024-07-18 13:04:22.2 UTC-06:00,2024-07-18 13:04:27.2 UTC-06:00,26.0,1.1,1.3,,,,-114.01634694,46.67371431,1095.558,197.726,MP15774,Global CS,9.0,7.0,7.0,6.0,0.0,3.0,3
206,,,,,2.0,-114.01415312,46.67469865,1111.525,Global,5.6,0.013,0.013,0.012,0.018,2.134,m,FIX,2024-07-18 13:04:41.0 UTC-06:00,2024-07-18 13:04:46.0 UTC-06:00,26.0,1.1,1.3,,,,-114.01634694,46.67371431,1095.558,201.182,MP15774,Global CS,9.0,7.0,7.0,6.0,0.0,3.0,3
207,,,,,1.0,-114.0141438,46.67470402,1111.611,Global,4.8,0.013,0.013,0.012,0.018,2.134,m,FIX,2024-07-18 13:05:05.4 UTC-06:00,2024-07-18 13:05:10.4 UTC-06:00,26.0,1.1,1.3,,,,-114.01634694,46.67371431,1095.558,202.087,MP15774,Global CS,9.0,7.0,7.0,6.0,0.0,3.0,3
208,,,,,1.0,-114.01416717,46.67471428,1111.653,Global,3.8,0.012,0.013,0.012,0.018,2.134,m,FIX,2024-07-18 13:05:15.8 UTC-06:00,2024-07-18 13:05:20.8 UTC-06:00,26.0,1.1,1.3,,,,-114.01634694,46.67371431,1095.558,201.205,MP15774,Global CS,9.0,7.0,7.0,6.0,0.0,3.0,3
209,,,,,1.0,-114.01416744,46.67471412,1111.643,Global,5.0,0.013,0.013,0.012,0.019,2.134,m,FIX,2024-07-18 13:06:41.8 UTC-06:00,2024-07-18 13:06:46.8 UTC-06:00,26.0,1.3,1.5,,,,-114.01634694,46.67371431,1095.558,201.271,MP15774,Global CS,9.0,7.0,7.0,6.0,0.0,3.0,3
210,,,,,1.0,-114.0141493,46.67473226,1111.878,Global,9.3,0.013,0.014,0.014,0.019,2.134,m,FIX,2024-07-18 13:07:01.4 UTC-06:00,2024-07-18 13:07:06.4 UTC-06:00,26.0,1.3,1.5,,,,-114.01634694,46.67371431,1095.558,203.371,MP15774,Global CS,8.0,7.0,8.0,6.0,0.0,3.0,3
211,,,,,3.0,-114.01424894,46.67471866,1111.52,Global,7.4,0.013,0.014,0.013,0.019,2.134,m,FIX,2024-07-18 13:07:26.0 UTC-06:00,2024-07-18 13:07:31.0 UTC-06:00,26.0,1.3,1.5,,,,-114.01634694,46.67371431,1095.558,196.622,MP15774,Global CS,8.0,7.0,8.0,6.0,0.0,3.0,3
212,,,,,2.0,-114.01422401,46.67476536,1112.117,Global,1.6,0.012,0.012,0.011,0.017,2.134,m,FIX,2024-07-18 13:07:55.2 UTC-06:00,2024-07-18 13:08:00.2 UTC-06:00,26.0,1.3,1.5,,,,-114.01634694,46.67371431,1095.558,200.969,MP15774,Global CS,8.0,7.0,8.0,6.0,0.0,3.0,3
213,,,,,3.0,-114.01417019,46.67477706,1112.314,Global,1.8,0.012,0.012,0.011,0.017,2.134,m,FIX,2024-07-18 13:08:17.6 UTC-06:00,2024-07-18 13:08:22.6 UTC-06:00,26.0,1.3,1.5,,,,-114.01634694,46.67371431,1095.558,205.169,MP15774,Global CS,8.0,7.0,8.0,6.0,0.0,3.0,3
214,,,,,1.0,-114.01414137,46.67479163,1112.463,Global,3.5,0.013,0.013,0.012,0.018,2.134,m,FIX,2024-07-18 13:08:40.4 UTC-06:00,2024-07-18 13:08:45.4 UTC-06:00,26.0,1.3,1.5,,,,-114.01634694,46.67371431,1095.558,207.831,MP15774,Global CS,8.0,7.0,8.0,6.0,0.0,3.0,3
215,,,,,2.0,-114.01419719,46.67482826,1112.538,Global,3.7,0.013,0.013,0.012,0.018,2.134,m,FIX,2024-07-18 13:09:03.2 UTC-06:00,2024-07-18 13:09:08.2 UTC-06:00,26.0,1.3,1.5,,,,-114.01634694,46.67371431,1095.558,206.871,MP15774,Global CS,8.0,7.0,8.0,6.0,0.0,3.0,3
216,,,,,3.0,-114.01418093,46.67483824,1112.61,Global,4.8,0.013,0.013,0.012,0.018,2.134,m,FIX,2024-07-18 13:09:17.0 UTC-06:00,2024-07-18 13:09:22.0 UTC-06:00,26.0,1.3,1.5,,,,-114.01634694,46.67371431,1095.558,208.357,MP15774,Global CS,8.0,7.0,8.0,6.0,0.0,3.0,3
217,,,,,3.0,-114.0141578,46.67487472,1112.714,Global,3.4,0.013,0.013,0.012,0.018,2.134,m,FIX,2024-07-18 13:09:45.6 UTC-06:00,2024-07-18 13:09:50.6 UTC-06:00,26.0,1.3,1.5,,,,-114.01634694,46.67371431,1095.558,212.256,MP15774,Global CS,8.0,8.0,7.0,6.0,0.0,3.0,3
218,,,,,1.0,-114.01419977,46.67492717,1112.439,Global,5.5,0.013,0.014,0.012,0.019,2.134,m,FIX,2024-07-18 13:10:12.2 UTC-06:00,2024-07-18 13:10:17.2 UTC-06:00,26.0,1.3,1.5,,,,-114.01634694,46.67371431,1095.558,213.244,MP15774,Global CS,8.0,8.0,7.0,6.0,0.0,3.0,3
219,,,,,1.0,-114.01416608,46.67492321,1112.565,Global,7.9,0.014,0.016,0.013,0.021,2.134,m,FIX,2024-07-18 13:10:25.6 UTC-06:00,2024-07-18 13:10:30.6 UTC-06:00,26.0,1.3,1.5,,,,-114.01634694,46.67371431,1095.558,215.12,MP15774,Global CS,8.0,8.0,7.0,6.0,0.0,3.0,3
220,,,,,1.0,-114.01420556,46.67499356,1111.768,Global,3.6,0.012,0.013,0.011,0.018,2.134,m,FIX,2024-07-18 13:10:56.2 UTC-06:00,2024-07-18 13:11:01.2 UTC-06:00,26.0,1.2,1.5,,,,-114.01634694,46.67371431,1095.558,217.695,MP15774,Global CS,9.0,6.0,7.0,7.0,0.0,3.0,3
221,,,,,1.0,-114.01417347,46.67500354,1111.741,Global,6.2,0.013,0.013,0.013,0.018,2.134,m,FIX,2024-07-18 13:11:10.6 UTC-06:00,2024-07-18 13:11:15.6 UTC-06:00,26.0,1.2,1.5,,,,-114.01634694,46.67371431,1095.558,220.175,MP15774,Global CS,9.0,6.0,7.0,7.0,0.0,3.0,3
222,,,,,2.0,-114.01413349,46.674995,1111.952,Global,4.3,0.013,0.013,0.012,0.018,2.134,m,FIX,2024-07-18 13:11:27.0 UTC-06:00,2024-07-18 13:11:32.0 UTC-06:00,26.0,1.2,1.5,,,,-114.01634694,46.67371431,1095.558,221.977,MP15774,Global CS,8.0,7.0,7.0,7.0,0.0,3.0,3
223,,,,,3.0,-114.01410733,46.6749885,1112.091,Global,7.9,0.013,0.014,0.013,0.019,2.134,m,FIX,2024-07-18 13:11:40.0 UTC-06:00,2024-07-18 13:11:45.0 UTC-06:00,26.0,1.2,1.5,,,,-114.01634694,46.67371431,1095.558,222.965,MP15774,Global CS,8.0,7.0,7.0,7.0,0.0,3.0,3
224,,,,,1.0,-114.01417326,46.67503483,1111.285,Global,1.9,0.012,0.012,0.011,0.017,2.134,m,FIX,2024-07-18 13:12:01.2 UTC-06:00,2024-07-18 13:12:06.2 UTC-06:00,26.0,1.2,1.5,,,,-114.01634694,46.67371431,1095.558,222.54,MP15774,Global CS,8.0,7.0,7.0,7.0,0.0,3.0,3
225,,,,,2.0,-114.01420213,46.67507857,1110.351,Global,4.9,0.013,0.013,0.013,0.018,2.134,m,FIX,2024-07-18 13:12:28.6 UTC-06:00,2024-07-18 13:12:33.6 UTC-06:00,26.0,1.2,1.5,,,,-114.01634694,46.67371431,1095.558,224.014,MP15774,Global CS,8.0,7.0,7.0,7.0,0.0,3.0,3
226,,,,,1.0,-114.01418879,46.67508297,1110.334,Global,4.7,0.013,0.013,0.012,0.018,2.134,m,FIX,2024-07-18 13:12:41.8 UTC-06:00,2024-07-18 13:12:46.8 UTC-06:00,26.0,1.2,1.5,,,,-114.01634694,46.67371431,1095.558,225.143,MP15774,Global CS,8.0,8.0,7.0,7.0,0.0,3.0,3
227,,,,,2.0,-114.01417361,46.67510455,1109.928,Global,7.4,0.013,0.014,0.013,0.019,2.134,m,FIX,2024-07-18 13:13:01.8 UTC-06:00,2024-07-18 13:13:06.8 UTC-06:00,26.0,1.2,1.4,,,,-114.01634694,46.67371431,1095.558,227.525,MP15774,Global CS,8.0,7.0,7.0,7.0,0.0,3.0,3
228,,,,,1.0,-114.01411665,46.6750975,1110.367,Global,2.2,0.012,0.012,0.011,0.017,2.134,m,FIX,2024-07-18 13:13:28.6 UTC-06:00,2024-07-18 13:13:33.6 UTC-06:00,26.0,1.2,1.4,,,,-114.01634694,46.67371431,1095.558,230.395,MP15774,Global CS,8.0,7.0,7.0,7.0,0.0,3.0,3
229,,,,,2.0,-114.01412287,46.67510886,1110.1,Global,3.7,0.013,0.013,0.013,0.019,2.134,m,FIX,2024-07-18 13:13:43.2 UTC-06:00,2024-07-18 13:13:48.2 UTC-06:00,26.0,1.3,1.5,,,,-114.01634694,46.67371431,1095.558,230.775,MP15774,Global CS,8.0,7.0,7.0,7.0,0.0,3.0,3
230,,,,,2.0,-114.01414022,46.67534034,1106.347,Global,1.8,0.012,0.012,0.011,0.017,2.134,m,FIX,2024-07-18 13:15:37.6 UTC-06:00,2024-07-18 13:15:42.6 UTC-06:00,26.0,1.2,1.4,,,,-114.01634694,46.67371431,1095.558,247.674,MP15774,Global CS,8.0,7.0,7.0,7.0,0.0,3.0,3
231,,,,,1.0,-114.0141124,46.67534226,1106.343,Global,3.4,0.012,0.013,0.012,0.018,2.134,m,FIX,2024-07-18 13:15:55.8 UTC-06:00,2024-07-18 13:16:00.8 UTC-06:00,26.0,1.2,1.4,,,,-114.01634694,46.67371431,1095.558,249.342,MP15774,Global CS,8.0,7.0,7.0,7.0,0.0,3.0,3
232,,,,,2.0,-114.01410879,46.67537356,1105.973,Global,1.5,0.012,0.012,0.011,0.017,2.134,m,FIX,2024-07-18 13:16:29.6 UTC-06:00,2024-07-18 13:16:34.6 UTC-06:00,26.0,1.2,1.4,,,,-114.01634694,46.67371431,1095.558,252.062,MP15774,Global CS,8.0,7.0,7.0,7.0,0.0,3.0,3
233,,,,,2.0,-114.01411045,46.67540112,1105.68,Global,1.9,0.012,0.012,0.011,0.017,2.134,m,FIX,2024-07-18 13:16:46.8 UTC-06:00,2024-07-18 13:16:51.8 UTC-06:00,26.0,1.4,1.6,,,,-114.01634694,46.67371431,1095.558,254.163,MP15774,Global CS,8.0,7.0,7.0,6.0,0.0,3.0,3
234,,,,,2.0,-114.01419125,46.67545469,1105.221,Global,6.5,0.013,0.013,0.012,0.018,2.134,m,FIX,2024-07-18 13:17:13.0 UTC-06:00,2024-07-18 13:17:18.0 UTC-06:00,26.0,1.3,1.6,,,,-114.01634694,46.67371431,1095.558,254.381,MP15774,Global CS,8.0,7.0,7.0,6.0,0.0,3.0,3
235,,,,,2.0,-114.01413261,46.67543759,1105.358,Global,2.5,0.012,0.012,0.011,0.017,2.134,m,FIX,2024-07-18 13:17:30.2 UTC-06:00,2024-07-18 13:17:35.2 UTC-06:00,26.0,1.3,1.6,,,,-114.01634694,46.67371431,1095.558,256.035,MP15774,Global CS,8.0,7.0,7.0,6.0,0.0,3.0,3
236,,,,,1.0,-114.01412819,46.67545561,1105.22,Global,3.2,0.012,0.012,0.012,0.017,2.134,m,FIX,2024-07-18 13:17:55.0 UTC-06:00,2024-07-18 13:18:00.0 UTC-06:00,26.0,1.3,1.6,,,,-114.01634694,46.67371431,1095.558,257.808,MP15774,Global CS,8.0,7.0,7.0,7.0,0.0,3.0,3
237,,,,,1.0,-114.01414038,46.67546009,1105.204,Global,3.0,0.012,0.012,0.011,0.017,2.134,m,FIX,2024-07-18 13:18:05.0 UTC-06:00,2024-07-18 13:18:10.0 UTC-06:00,26.0,1.3,1.6,,,,-114.01634694,46.67371431,1095.558,257.473,MP15774,Global CS,8.0,7.0,7.0,7.0,0.0,3.0,3
238,,,,,3.0,-114.01413427,46.67545866,1105.216,Global,2.8,0.012,0.012,0.011,0.017,2.134,m,FIX,2024-07-18 13:18:17.6 UTC-06:00,2024-07-18 13:18:22.6 UTC-06:00,26.0,1.3,1.6,,,,-114.01634694,46.67371431,1095.558,257.7,MP15774,Global CS,8.0,7.0,7.0,7.0,0.0,3.0,3
239,,,,,1.0,-114.01417919,46.67547887,1105.094,Global,4.1,0.013,0.013,0.012,0.018,2.134,m,FIX,2024-07-18 13:18:36.8 UTC-06:00,2024-07-18 13:18:41.8 UTC-06:00,26.0,1.3,1.6,,,,-114.01634694,46.67371431,1095.558,257.088,MP15774,Global CS,8.0,7.0,7.0,7.0,0.0,3.0,3
240,,,,,1.0,-114.01416663,46.6754856,1105.033,Global,3.1,0.012,0.012,0.011,0.018,2.134,m,FIX,2024-07-18 13:18:53.0 UTC-06:00,2024-07-18 13:18:58.0 UTC-06:00,26.0,1.3,1.6,,,,-114.01634694,46.67371431,1095.558,258.349,MP15774,Global CS,8.0,7.0,7.0,7.0,0.0,3.0,3
241,,,,,1.0,-114.01416228,46.67551038,1104.943,Global,3.0,0.012,0.013,0.011,0.018,2.134,m,FIX,2024-07-18 13:19:03.6 UTC-06:00,2024-07-18 13:19:08.6 UTC-06:00,26.0,1.3,1.6,,,,-114.01634694,46.67371431,1095.558,260.673,MP15774,Global CS,8.0,7.0,7.0,7.0,0.0,3.0,3
242,,,,,1.0,-114.01408723,46.67555815,1104.665,Global,2.6,0.012,0.012,0.012,0.017,2.134,m,FIX,2024-07-18 13:19:45.8 UTC-06:00,2024-07-18 13:19:50.8 UTC-06:00,26.0,1.3,1.6,,,,-114.01634694,46.67371431,1095.558,268.422,MP15774,Global CS,8.0,7.0,7.0,7.0,0.0,3.0,3
243,,,,,1.0,-114.01411312,46.6755817,1104.585,Global,6.1,0.013,0.013,0.013,0.019,2.134,m,FIX,2024-07-18 13:19:58.2 UTC-06:00,2024-07-18 13:20:03.2 UTC-06:00,26.0,1.3,1.6,,,,-114.01634694,46.67371431,1095.558,269.034,MP15774,Global CS,8.0,7.0,7.0,7.0,0.0,3.0,3
244,,,,,1.0,-114.01409521,46.67559013,1104.584,Global,4.3,0.012,0.013,0.012,0.018,2.134,m,FIX,2024-07-18 13:20:11.6 UTC-06:00,2024-07-18 13:20:16.6 UTC-06:00,26.0,1.3,1.6,,,,-114.01634694,46.67371431,1095.558,270.67,MP15774,Global CS,8.0,7.0,7.0,7.0,0.0,3.0,3
245,,,,,1.0,-114.01417753,46.67561906,1104.397,Global,5.7,0.013,0.013,0.013,0.018,2.134,m,FIX,2024-07-18 13:20:39.8 UTC-06:00,2024-07-18 13:20:44.8 UTC-06:00,26.0,1.6,1.8,,,,-114.01634694,46.67371431,1095.558,269.18,MP15774,Global CS,8.0,7.0,7.0,7.0,0.0,3.0,3
246,,,,,1.0,-114.01407964,46.67561743,1104.495,Global,3.7,0.012,0.013,0.011,0.018,2.134,m,FIX,2024-07-18 13:21:01.8 UTC-06:00,2024-07-18 13:21:06.8 UTC-06:00,26.0,1.3,1.5,,,,-114.01634694,46.67371431,1095.558,273.765,MP15774,Global CS,8.0,7.0,7.0,7.0,0.0,3.0,3
247,,,,,1.0,-114.01411373,46.6756506,1104.058,Global,3.2,0.013,0.013,0.011,0.018,2.134,m,FIX,2024-07-18 13:21:47.0 UTC-06:00,2024-07-18 13:21:52.0 UTC-06:00,26.0,1.2,1.5,,,,-114.01634694,46.67371431,1095.558,275.023,MP15774,Global CS,8.0,7.0,7.0,7.0,0.0,3.0,3
248,,,,,3.0,-114.01415757,46.67565904,1103.879,Global,4.7,0.013,0.013,0.012,0.018,2.134,m,FIX,2024-07-18 13:22:04.2 UTC-06:00,2024-07-18 13:22:09.2 UTC-06:00,26.0,1.3,1.5,,,,-114.01634694,46.67371431,1095.558,273.658,MP15774,Global CS,8.0,7.0,7.0,7.0,0.0,3.0,3
249,,,,,1.0,-114.01415645,46.67567135,1103.673,Global,4.1,0.013,0.013,0.012,0.018,2.134,m,FIX,2024-07-18 13:22:17.4 UTC-06:00,2024-07-18 13:22:22.4 UTC-06:00,26.0,1.3,1.5,,,,-114.01634694,46.67371431,1095.558,274.777,MP15774,Global CS,8.0,7.0,7.0,7.0,0.0,3.0,3
250,,,,,1.0,-114.01409935,46.67570667,1103.182,Global,0.7,0.012,0.014,0.011,0.018,2.134,m,FIX,2024-07-18 13:22:49.2 UTC-06:00,2024-07-18 13:22:54.2 UTC-06:00,26.0,1.3,1.5,,,,-114.01634694,46.67371431,1095.558,280.613,MP15774,Global CS,8.0,7.0,7.0,7.0,0.0,3.0,3
251,,,,,1.0,-114.0141238,46.67571809,1102.933,Global,3.2,0.012,0.012,0.012,0.017,2.134,m,FIX,2024-07-18 13:23:00.8 UTC-06:00,2024-07-18 13:23:05.8 UTC-06:00,26.0,1.3,1.5,,,,-114.01634694,46.67371431,1095.558,280.404,MP15774,Global CS,8.0,7.0,7.0,7.0,0.0,3.0,3
252,,,,,3.0,-114.01456606,46.6758646,1101.391,Global,2.5,0.012,0.013,0.011,0.018,2.134,m,FIX,2024-07-18 13:25:01.8 UTC-06:00,2024-07-18 13:25:06.8 UTC-06:00,26.0,1.2,1.4,,,,-114.01634694,46.67371431,1095.558,275.287,MP15774,Global CS,9.0,6.0,6.0,7.0,0.0,3.0,3
253,,,,,1.0,-114.01458416,46.67579446,1102.025,Global,1.3,0.012,0.013,0.011,0.018,2.134,m,FIX,2024-07-18 13:25:57.2 UTC-06:00,2024-07-18 13:26:02.2 UTC-06:00,26.0,1.2,1.3,,,,-114.01634694,46.67371431,1095.558,267.88,MP15774,Global CS,9.0,6.0,6.0,7.0,0.0,3.0,3
254,,,,,1.0,-114.01455987,46.67577308,1102.215,Global,3.1,0.012,0.013,0.012,0.018,2.134,m,FIX,2024-07-18 13:26:10.4 UTC-06:00,2024-07-18 13:26:15.4 UTC-06:00,26.0,1.2,1.3,,,,-114.01634694,46.67371431,1095.558,266.726,MP15774,Global CS,9.0,6.0,6.0,7.0,0.0,3.0,3
255,,,,,1.0,-114.01451555,46.67574655,1102.427,Global,4.7,0.012,0.014,0.012,0.018,2.134,m,FIX,2024-07-18 13:26:25.2 UTC-06:00,2024-07-18 13:26:30.2 UTC-06:00,26.0,1.2,1.3,,,,-114.01634694,46.67371431,1095.558,266.017,MP15774,Global CS,9.0,6.0,6.0,7.0,0.0,3.0,3
256,,,,,1.0,-114.01451555,46.67572698,1102.659,Global,3.5,0.013,0.013,0.012,0.018,2.134,m,FIX,2024-07-18 13:26:41.2 UTC-06:00,2024-07-18 13:26:46.2 UTC-06:00,26.0,1.2,1.3,,,,-114.01634694,46.67371431,1095.558,264.107,MP15774,Global CS,10.0,6.0,6.0,7.0,0.0,3.0,3
257,,,,,1.0,-114.0145014,46.67567666,1103.208,Global,4.0,0.013,0.013,0.012,0.018,2.134,m,FIX,2024-07-18 13:26:58.4 UTC-06:00,2024-07-18 13:27:03.4 UTC-06:00,26.0,1.2,1.3,,,,-114.01634694,46.67371431,1095.558,260.013,MP15774,Global CS,10.0,6.0,6.0,7.0,0.0,3.0,3
258,,,,,3.0,-114.01452013,46.67566294,1103.355,Global,3.4,0.012,0.013,0.011,0.018,2.134,m,FIX,2024-07-18 13:27:12.2 UTC-06:00,2024-07-18 13:27:17.2 UTC-06:00,26.0,1.1,1.3,,,,-114.01634694,46.67371431,1095.558,257.996,MP15774,Global CS,10.0,6.0,6.0,7.0,0.0,3.0,3
259,,,,,1.0,-114.01456091,46.6756755,1103.116,Global,2.8,0.012,0.012,0.011,0.017,2.134,m,FIX,2024-07-18 13:27:43.0 UTC-06:00,2024-07-18 13:27:48.0 UTC-06:00,26.0,1.1,1.3,,,,-114.01634694,46.67371431,1095.558,257.455,MP15774,Global CS,10.0,6.0,6.0,7.0,0.0,3.0,3
260,,,,,2.0,-114.01458326,46.67569769,1102.879,Global,3.3,0.012,0.012,0.011,0.018,2.134,m,FIX,2024-07-18 13:27:59.0 UTC-06:00,2024-07-18 13:28:04.0 UTC-06:00,26.0,1.1,1.2,,,,-114.01634694,46.67371431,1095.558,258.724,MP15774,Global CS,10.0,6.0,6.0,7.0,0.0,3.0,3
261,,,,,3.0,-114.01459382,46.67564922,1103.468,Global,2.6,0.012,0.013,0.011,0.018,2.134,m,FIX,2024-07-18 13:28:28.4 UTC-06:00,2024-07-18 13:28:33.4 UTC-06:00,26.0,1.1,1.2,,,,-114.01634694,46.67371431,1095.558,253.715,MP15774,Global CS,10.0,6.0,6.0,7.0,0.0,3.0,3
262,,,,,3.0,-114.01457805,46.67563856,1103.667,Global,1.9,0.013,0.013,0.012,0.018,2.134,m,FIX,2024-07-18 13:29:01.8 UTC-06:00,2024-07-18 13:29:06.8 UTC-06:00,26.0,1.1,1.3,,,,-114.01634694,46.67371431,1095.558,253.323,MP15774,Global CS,9.0,6.0,6.0,7.0,0.0,3.0,3
263,,,,,2.0,-114.01457267,46.67563384,1103.741,Global,2.3,0.012,0.012,0.011,0.017,2.134,m,FIX,2024-07-18 13:29:13.4 UTC-06:00,2024-07-18 13:29:18.4 UTC-06:00,26.0,1.1,1.3,,,,-114.01634694,46.67371431,1095.558,253.139,MP15774,Global CS,10.0,6.0,6.0,7.0,0.0,3.0,3
264,,,,,3.0,-114.01456658,46.67562167,1103.976,Global,3.2,0.012,0.013,0.012,0.018,2.134,m,FIX,2024-07-18 13:29:25.6 UTC-06:00,2024-07-18 13:29:30.6 UTC-06:00,26.0,1.1,1.3,,,,-114.01634694,46.67371431,1095.558,252.244,MP15774,Global CS,9.0,6.0,7.0,7.0,0.0,3.0,3
265,,,,,1.0,-114.01456049,46.67559292,1104.397,Global,3.1,0.012,0.013,0.011,0.018,2.134,m,FIX,2024-07-18 13:29:43.0 UTC-06:00,2024-07-18 13:29:48.0 UTC-06:00,26.0,1.1,1.3,,,,-114.01634694,46.67371431,1095.558,249.921,MP15774,Global CS,9.0,6.0,6.0,7.0,0.0,3.0,3
266,,,,,3.0,-114.01448054,46.6755548,1104.852,Global,4.1,0.013,0.013,0.012,0.018,2.134,m,FIX,2024-07-18 13:30:05.2 UTC-06:00,2024-07-18 13:30:10.2 UTC-06:00,26.0,1.3,1.5,,,,-114.01634694,46.67371431,1095.558,249.78,MP15774,Global CS,9.0,6.0,7.0,7.0,0.0,3.0,3
267,,,,,2.0,-114.01449608,46.67554195,1104.973,Global,2.0,0.012,0.012,0.011,0.017,2.134,m,FIX,2024-07-18 13:30:18.2 UTC-06:00,2024-07-18 13:30:23.2 UTC-06:00,26.0,1.3,1.5,,,,-114.01634694,46.67371431,1095.558,247.907,MP15774,Global CS,9.0,6.0,7.0,7.0,0.0,3.0,3
268,,,,,1.0,-114.01453038,46.67550419,1105.303,Global,2.8,0.012,0.012,0.012,0.017,2.134,m,FIX,2024-07-18 13:31:00.0 UTC-06:00,2024-07-18 13:31:05.0 UTC-06:00,26.0,1.3,1.5,,,,-114.01634694,46.67371431,1095.558,242.948,MP15774,Global CS,9.0,6.0,7.0,7.0,0.0,3.0,3
269,,,,,2.0,-114.01454069,46.67549725,1105.373,Global,2.0,0.012,0.012,0.011,0.017,2.134,m,FIX,2024-07-18 13:31:12.0 UTC-06:00,2024-07-18 13:31:17.0 UTC-06:00,26.0,1.1,1.3,,,,-114.01634694,46.67371431,1095.558,241.968,MP15774,Global CS,9.0,6.0,7.0,7.0,0.0,3.0,3
270,,,,,1.0,-114.0145354,46.67549204,1105.401,Global,2.8,0.012,0.013,0.011,0.018,2.134,m,FIX,2024-07-18 13:31:23.6 UTC-06:00,2024-07-18 13:31:28.6 UTC-06:00,26.0,1.1,1.3,,,,-114.01634694,46.67371431,1095.558,241.651,MP15774,Global CS,9.0,6.0,7.0,7.0,0.0,3.0,3
271,,,,,1.0,-114.01450327,46.67548836,1105.37,Global,3.0,0.012,0.012,0.011,0.017,2.134,m,FIX,2024-07-18 13:31:37.4 UTC-06:00,2024-07-18 13:31:42.4 UTC-06:00,26.0,1.1,1.3,,,,-114.01634694,46.67371431,1095.558,242.819,MP15774,Global CS,9.0,6.0,7.0,7.0,0.0,3.0,3
272,,,,,1.0,-114.01448869,46.67548453,1105.389,Global,3.0,0.012,0.012,0.011,0.018,2.134,m,FIX,2024-07-18 13:31:47.0 UTC-06:00,2024-07-18 13:31:52.0 UTC-06:00,26.0,1.1,1.3,,,,-114.01634694,46.67371431,1095.558,243.075,MP15774,Global CS,9.0,6.0,7.0,7.0,0.0,3.0,3
273,,,,,2.0,-114.01450141,46.6754767,1105.464,Global,2.9,0.012,0.012,0.012,0.017,2.134,m,FIX,2024-07-18 13:31:58.8 UTC-06:00,2024-07-18 13:32:03.8 UTC-06:00,26.0,1.1,1.3,,,,-114.01634694,46.67371431,1095.558,241.811,MP15774,Global CS,9.0,6.0,6.0,7.0,0.0,3.0,3
